Symbol,Date,VOL,Open,High,Low,Close,Volume
NQ=F,2026-09-09 17:00:00,,29458.5,29458.75,29449.75,29453.75,0
NQ=F,2026-09-09 17:01:00,,29455,29472.75,29453.25,29461.25,391
NQ=F,2026-09-09 17:02:00,,29460.5,29462,29431.75,29439,322
NQ=F,2026-09-09 17:03:00,,29439.25,29448.25,29436.75,29448.25,169
NQ=F,2026-09-09 17:04:00,,29447.25,29449.25,29435,29436,139
NQ=F,2026-09-09 17:05:00,,29434.75,29438.25,29429,29432.5,103
NQ=F,2026-09-09 17:06:00,,29433.25,29441.5,29432.75,29433.25,84
NQ=F,2026-09-09 17:07:00,,29433.75,29434.25,29427.5,29427.75,61
NQ=F,2026-09-09 17:08:00,,29428.75,29430,29426.5,29426.5,35
NQ=F,2026-09-09 17:09:00,,29426.25,29437.25,29426,29435.25,100
NQ=F,2026-09-09 17:10:00,,29435.5,29441,29435.5,29439,79
NQ=F,2026-09-09 17:11:00,,29438,29438,29430,29431.5,109
NQ=F,2026-09-09 17:12:00,,29432.5,29436.5,29432.5,29433.75,72
NQ=F,2026-09-09 17:13:00,,29432.75,29432.75,29425.5,29431.75,109
NQ=F,2026-09-09 17:14:00,,29431.75,29432,29427.5,29428.75,43
NQ=F,2026-09-09 17:15:00,,29428.75,29430,29426.75,29430,31
NQ=F,2026-09-09 17:16:00,,29428.75,29429.5,29423.75,29426.25,106
NQ=F,2026-09-09 17:17:00,,29426.25,29428.5,29424.75,29425.75,71
NQ=F,2026-09-09 17:18:00,,29425.25,29426.75,29425.25,29426.25,22
NQ=F,2026-09-09 17:19:00,,29426.25,29427,29425.75,29425.75,20
NQ=F,2026-09-09 17:20:00,,29427,29430,29424.5,29429,66
NQ=F,2026-09-09 17:21:00,,29428.75,29430.25,29427,29428.75,33
NQ=F,2026-09-09 17:22:00,,29429.5,29431.75,29427.75,29431.75,50
NQ=F,2026-09-09 17:23:00,,29430.75,29433,29426.5,29429.5,53
NQ=F,2026-09-09 17:24:00,,29429.25,29430,29427.25,29429,19
NQ=F,2026-09-09 17:25:00,,29430.5,29431.75,29428.5,29430.75,22
NQ=F,2026-09-09 17:26:00,,29431.25,29433,29430.5,29432.75,21
NQ=F,2026-09-09 17:27:00,,29432.5,29434,29429.25,29433,51
NQ=F,2026-09-09 17:28:00,,29433.75,29434,29428.5,29430.5,32
NQ=F,2026-09-09 17:29:00,,29430,29430.5,29426.5,29429,48
NQ=F,2026-09-09 17:30:00,,29429.5,29436.75,29429,29436,53
NQ=F,2026-09-09 17:31:00,,29435.25,29437,29429.25,29429.25,27
NQ=F,2026-09-09 17:32:00,,29429,29431.5,29428.75,29430.75,6
NQ=F,2026-09-09 17:33:00,,29431,29432,29430,29432,8
NQ=F,2026-09-09 17:34:00,,29432.5,29433.5,29430.5,29432,49
NQ=F,2026-09-09 17:35:00,,29434.25,29435,29432,29432,15
NQ=F,2026-09-09 17:36:00,,29433,29437.5,29433,29436.75,21
NQ=F,2026-09-09 17:37:00,,29436.25,29436.25,29433,29434.75,24
NQ=F,2026-09-09 17:38:00,,29434.75,29434.75,29433.5,29433.5,6
NQ=F,2026-09-09 17:39:00,,29433.75,29434,29432,29433.75,13
NQ=F,2026-09-09 17:40:00,,29434.75,29435.25,29434,29434.75,13
NQ=F,2026-09-09 17:41:00,,29434.25,29434.25,29432.5,29434,38
NQ=F,2026-09-09 17:42:00,,29434,29435.5,29434,29434.25,8
NQ=F,2026-09-09 17:43:00,,29434.75,29435.5,29434.75,29435.5,4
NQ=F,2026-09-09 17:44:00,,29434.25,29435.5,29432.75,29433.75,24
NQ=F,2026-09-09 17:45:00,,29434,29436.25,29433.5,29433.5,19
NQ=F,2026-09-09 17:46:00,,29433.75,29438,29433.75,29435.75,32
NQ=F,2026-09-09 17:47:00,,29435.25,29435.25,29433.25,29434.25,24
NQ=F,2026-09-09 17:48:00,,29434.75,29434.75,29432.25,29432.5,38
NQ=F,2026-09-09 17:49:00,,29432.5,29434,29432.5,29434,14
NQ=F,2026-09-09 17:50:00,,29433.75,29433.75,29431.75,29431.75,14
NQ=F,2026-09-09 17:51:00,,29433,29433.5,29428,29431.25,78
NQ=F,2026-09-09 17:52:00,,29431,29431.5,29428.25,29428.25,22
NQ=F,2026-09-09 17:53:00,,29429,29429.75,29428.25,29429.75,15
NQ=F,2026-09-09 17:54:00,,29427.5,29428.75,29427.5,29428.25,19
NQ=F,2026-09-09 17:55:00,,29428.75,29428.75,29427.25,29427.25,3
NQ=F,2026-09-09 17:56:00,,29426.75,29427.75,29425.75,29427.75,13
NQ=F,2026-09-09 17:57:00,,29427.25,29429,29425.75,29426.5,25
NQ=F,2026-09-09 17:58:00,,29428,29429.75,29427.5,29429.25,19
NQ=F,2026-09-09 17:59:00,,29430,29432,29429.75,29431.5,19
NQ=F,2026-09-09 18:00:00,,29430.5,29430.5,29429.25,29430.5,12
